@relation MINE-Indicator-2006TO2013-0811

@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric

@data
'0811N: GDP per capita growth  (annual %) - WDI','0762: Adjusted savings: carbon dioxide damage  (current US$) - WDI',0.14652,0.14308478,0.03931,0.14405,6.321928,0.05861079
'0811N: GDP per capita growth  (annual %) - WDI','0175: PPG; private creditors  (DIS; current US$) - WDI',0.1465,0.14253218,0.028440006,0.1465,5.9541965,0.06299063
'0811N: GDP per capita growth  (annual %) - WDI','2753: Merchandise trade-Imports-Integrated circuits and electronic components (US dollar at current prices) - WTO',0.14648,0.14056842,0.02456,0.14648,6.169925,0.07688674
'0811N: GDP per capita growth  (annual %) - WDI','0201: PPG; commercial banks  (DOD; current US$) - WDI',0.14646,0.14162722,0.016390003,0.14646,5.9541965,0.06951815
'0811N: GDP per capita growth  (annual %) - WDI','0720: Imports of goods and services  (current US$) - WDI',0.14623,0.14518999,0.020359993,0.14371,6.426265,-0.032249197
'0811N: GDP per capita growth  (annual %) - WDI','0044: Personal remittances; paid  (current US$) - WDI',0.14622,0.14264998,0.027049996,0.14622,6.357552,-0.05974968
'0811N: GDP per capita growth  (annual %) - WDI','0760: Adjusted savings: education expenditure  (current US$) - WDI',0.1462,0.1442962,0.024919994,0.14378,6.2854023,-0.0436325
'0811N: GDP per capita growth  (annual %) - WDI','0978: School enrollment; tertiary  (% gross) - WDI',0.1462,0.12616448,0.0129700005,0.1462,6.129283,-0.1415469
'0811N: GDP per capita growth  (annual %) - WDI','1101: Health expenditure; public  (% of total health expenditure) - WDI',0.14613,0.12743708,0.021820009,0.14613,6.426265,-0.13672204
'0811N: GDP per capita growth  (annual %) - WDI','0597: Trademark applications; direct nonresident - WDI',0.14611,0.14608993,0.010700002,0.14231,6.087463,-0.0044797123
'0811N: GDP per capita growth  (annual %) - WDI','0665: General government final consumption expenditure  (% of GDP) - WDI',0.1461,0.14606935,0.014640003,0.14382,6.3923173,-0.005537031
'0811N: GDP per capita growth  (annual %) - WDI','0748: Industry; value added  (% of GDP) - WDI',0.14609,0.14555699,0.01433,0.14609,6.3923173,0.023086973
'0811N: GDP per capita growth  (annual %) - WDI','0088: Net bilateral aid flows from DAC donors; Belgium  (current US$) - WDI',0.14601,0.14592503,0.01710999,0.14601,5.9541965,-0.009217654
'0811N: GDP per capita growth  (annual %) - WDI','0330: IMF repurchases and charges  (TDS; current US$) - WDI',0.14598,0.14206274,0.01049,0.14598,5.9541965,0.06258806
'0811N: GDP per capita growth  (annual %) - WDI','0941: Lower secondary completion rate; total  (% of relevant age group) - WDI',0.14598,0.1454152,0.007919997,0.14291,6.087463,-0.023765618
'0811N: GDP per capita growth  (annual %) - WDI','0887: School enrollment; preprimary; male  (% gross) - WDI',0.14596,0.1367915,0.008559998,0.14596,6.169925,-0.09575229
'0811N: GDP per capita growth  (annual %) - WDI','0170: PPG; bonds  (DIS; current US$) - WDI',0.14594,0.14189607,0.04235001,0.14594,5.9541965,0.06359192
'0811N: GDP per capita growth  (annual %) - WDI','0033: Imports of goods and services  (BoP; current US$) - WDI',0.14587,0.14414813,0.029009998,0.14339,6.3923173,-0.041495536
'0811N: GDP per capita growth  (annual %) - WDI','0726: External balance on goods and services  (current US$) - WDI',0.14586,0.14510448,0.019979998,0.14586,6.2479277,0.02748683
'0811N: GDP per capita growth  (annual %) - WDI','0339: Multilateral debt service  (TDS; current US$) - WDI',0.14577,0.13872527,0.009570003,0.14577,5.9541965,0.08393288
'0811N: GDP per capita growth  (annual %) - WDI','2721: Merchandise trade-Exports-Food (US dollar at current prices) - WTO',0.14574,0.1441348,0.02239,0.14306,6.2094536,-0.040064987
'0811N: GDP per capita growth  (annual %) - WDI','2726: Merchandise trade-Imports-Food (US dollar at current prices) - WTO',0.14571,0.14262891,0.02445,0.143,6.2094536,-0.055507667
'0811N: GDP per capita growth  (annual %) - WDI','2704: Corruption perceptions index - Transparency',0.14556,0.12103573,0.022759996,0.14556,6.2094536,-0.15660225
'0811N: GDP per capita growth  (annual %) - WDI','1031: Mortality rate; neonatal  (per 1;000 live births) - WDI',0.14553,0.13459924,0.03273,0.14553,6.426265,0.10455025
'0811N: GDP per capita growth  (annual %) - WDI','0923: Repeaters; primary; total  (% of total enrollment) - WDI',0.14551,0.14546111,0.018650003,0.14279,6.2094536,-0.0069921664
'0811N: GDP per capita growth  (annual %) - WDI','1783: Renewable energy - TOT (KTOE) - OECD',0.14551,0.14548358,0.020540006,0.14181,6.0,-0.005139861
'0811N: GDP per capita growth  (annual %) - WDI','0248: Interest arrears; official creditors  (current US$) - WDI',0.1455,0.14353165,0.030029997,0.1455,5.9541965,0.04436613
'0811N: GDP per capita growth  (annual %) - WDI','0232: Interest payments on external debt; private nonguaranteed (PNG)  (INT; current US$) - WDI',0.14539,0.14098889,0.014969997,0.14539,5.9541965,0.06634094
'0811N: GDP per capita growth  (annual %) - WDI','0898: Pupil-teacher ratio; primary - WDI',0.14535,0.14065981,0.006310001,0.14535,6.2094536,0.068484925
'0811N: GDP per capita growth  (annual %) - WDI','0594: Scientific and technical journal articles - WDI',0.14533,0.14499453,0.025410004,0.14533,6.426265,-0.01831592
'0811N: GDP per capita growth  (annual %) - WDI','0278: PPG; commercial banks  (NFL; current US$) - WDI',0.14521,0.14520971,0.02096,0.14521,5.9541965,5.2635866E-4
'0811N: GDP per capita growth  (annual %) - WDI','2724: Merchandise trade-Exports-Textiles (US dollar at current prices) - WTO',0.1452,0.14061873,0.029210001,0.14243,6.169925,0.06768515
'0811N: GDP per capita growth  (annual %) - WDI','0622: Overall level of statistical capacity  (scale 0 - 100) - WDI',0.14511,0.13954265,0.060799994,0.14511,6.129283,0.07461462
'0811N: GDP per capita growth  (annual %) - WDI','0469: Net foreign assets  (current LCU) - WDI',0.14493,0.14201482,0.027180001,0.14244,6.2479277,0.053992484
'0811N: GDP per capita growth  (annual %) - WDI','0291: Net official flows from UN agencies; UNFPA  (current US$) - WDI',0.14489,0.1448785,0.010989998,0.14189,6.087463,0.0033888833
'0811N: GDP per capita growth  (annual %) - WDI','1269: Prevalence of undernourishment  (% of population) - WDI',0.14483,0.13483648,0.009899996,0.14483,6.0,0.09996761
'0811N: GDP per capita growth  (annual %) - WDI','0235: PPG; IBRD  (INT; current US$) - WDI',0.14474,0.1363034,0.026489995,0.14474,5.9541965,0.09185098
'0811N: GDP per capita growth  (annual %) - WDI','0822: GNI; Atlas method  (current US$) - WDI',0.14468,0.14383917,0.01658,0.14246,6.4594316,-0.028997142
'0811N: GDP per capita growth  (annual %) - WDI','0135: Principal arrears; official creditors  (current US$) - WDI',0.14456,0.14162882,0.033480003,0.14456,5.9541965,0.05414036
'0811N: GDP per capita growth  (annual %) - WDI','0922: Repeaters; primary; male  (% of male enrollment) - WDI',0.14455,0.14454755,0.017729998,0.14455,6.169925,0.0015614452
'0811N: GDP per capita growth  (annual %) - WDI','1073: People practicing open defecation; rural  (% of rural population) - WDI',0.14453,0.1354446,0.01309,0.14249,6.3923173,0.095317364
'0811N: GDP per capita growth  (annual %) - WDI','0633: Liner shipping connectivity index  (maximum value in 2004 = 100) - WDI',0.14439,0.14365824,0.025860004,0.14111,6.087463,0.027051141
'0811N: GDP per capita growth  (annual %) - WDI','1770: Primary energy supply - TOT (MLN_TOE) - OECD',0.14435,0.14432359,0.019590005,0.14056,6.0,-0.0051398464
'0811N: GDP per capita growth  (annual %) - WDI','0636: Mobile cellular subscriptions  (per 100 people) - WDI',0.14433,0.13203272,0.015730001,0.14239,6.4594316,-0.11089303
'0811N: GDP per capita growth  (annual %) - WDI','2785: Balance of Payments-Exports-Commercial services (US dollar at current prices) - WTO',0.14432,0.14165977,0.023229994,0.14174,6.2854023,-0.051577386
'0811N: GDP per capita growth  (annual %) - WDI','0661: General government final consumption expenditure  (current LCU) - WDI',0.14424,0.14347903,0.016260006,0.14424,6.2094536,0.027585598
'0811N: GDP per capita growth  (annual %) - WDI','2712: Poverty and Economic Decline - Fund for Peace',0.14418,0.12567091,0.052330002,0.14418,6.2094536,0.1360481
'0811N: GDP per capita growth  (annual %) - WDI','2797: Balance of Payments-Exports-Services (US dollar at current prices) - WTO',0.14416,0.14101478,0.025040004,0.14173,6.2854023,-0.05608225
'0811N: GDP per capita growth  (annual %) - WDI','0047: Net financial account  (BoP; current US$) - WDI',0.14412,0.14153111,0.032519996,0.14165,6.2479277,0.050881054
'0811N: GDP per capita growth  (annual %) - WDI','0666: Household final consumption expenditure; etc.  (current US$) - WDI',0.1441,0.1423625,0.01134,0.14178,6.3923173,-0.041683167
'0811N: GDP per capita growth  (annual %) - WDI','0999: Proportion of seats held by women in national parliaments  (%) - WDI',0.14403,0.14372388,0.024920002,0.14162,6.426265,0.017496677
'0811N: GDP per capita growth  (annual %) - WDI','0056: Net capital account  (BoP; current US$) - WDI',0.14394,0.14391114,0.01552999,0.14394,6.129283,-0.0053721764
'0811N: GDP per capita growth  (annual %) - WDI','0570: Documents to import  (number) - WDI',0.14392,0.12441521,0.032280006,0.14179,6.426265,0.13965955
'0811N: GDP per capita growth  (annual %) - WDI','0367: Electricity production from renewable sources; excluding hydroelectric  (% of total) - WDI',0.14391,0.13501759,0.009549998,0.14391,6.169925,-0.094299644
'0811N: GDP per capita growth  (annual %) - WDI','1384: Insurance and financial services  (% of commercial service exports) - WDI',0.14383,0.11737095,0.015049994,0.14383,6.2854023,-0.1626624
'0811N: GDP per capita growth  (annual %) - WDI','2822: Balance of Payments-Imports-Other business services (US dollar at current prices) - WTO',0.14363,0.13897333,0.018660001,0.14077,6.169925,-0.06823978
'0811N: GDP per capita growth  (annual %) - WDI','0641: Secure Internet servers - WDI',0.1436,0.14118333,0.028730005,0.1409,6.426265,-0.049159568
'0811N: GDP per capita growth  (annual %) - WDI','1391: Merchandise exports to low- and middle-income economies in East Asia & Pacific  (% of total merchandise exports) - WDI',0.14356,0.14013985,0.015450001,0.14065,6.169925,0.058482144
'0811N: GDP per capita growth  (annual %) - WDI','1399: Merchandise exports to low- and middle-income economies within region  (% of total merchandise exports) - WDI',0.14348,0.14168386,0.01686,0.14021,6.044394,0.042380825
'0811N: GDP per capita growth  (annual %) - WDI','0156: Debt forgiveness or reduction  (current US$) - WDI',0.14344,0.14086542,0.03509999,0.14344,5.9541965,-0.050740264
'0811N: GDP per capita growth  (annual %) - WDI','1278: Birth rate; crude  (per 1;000 people) - WDI',0.14344,0.14100158,0.016999997,0.14151,6.4594316,0.0493802
'0811N: GDP per capita growth  (annual %) - WDI','0629: Air transport; passengers carried - WDI',0.14337,0.14185832,0.015730001,0.14076,6.2479277,-0.038880274
'0811N: GDP per capita growth  (annual %) - WDI','2742: Merchandise trade-Exports-Chemicals (US dollar at current prices) - WTO',0.14335,0.14063266,0.02415999,0.14335,6.169925,-0.052128136
'0811N: GDP per capita growth  (annual %) - WDI','0211: Residual; debt stock-flow reconciliation  (current US$) - WDI',0.14333,0.13459276,0.014520004,0.14333,5.9541965,0.093473166
'0811N: GDP per capita growth  (annual %) - WDI','0840: Gross savings  (% of GDP) - WDI',0.14326,0.122216225,0.024919998,0.14326,6.2854023,0.14506474
'0811N: GDP per capita growth  (annual %) - WDI','0320: Net ODA received  (% of GNI) - WDI',0.14323,0.1432119,0.023230001,0.14045,6.2094536,-0.004255181
'0811N: GDP per capita growth  (annual %) - WDI','0897: Primary education; pupils  (% female) - WDI',0.14321,0.14320953,0.026719995,0.14102,6.357552,6.797358E-4
'0811N: GDP per capita growth  (annual %) - WDI','0470: Claims on private sector  (annual growth as % of broad money) - WDI',0.1432,0.1376471,0.007520005,0.1432,6.129283,0.07451771
'0811N: GDP per capita growth  (annual %) - WDI','0816: Total natural resources rents  (% of GDP) - WDI',0.14306,0.14281565,0.016950004,0.14306,6.3923173,0.01563149
'0811N: GDP per capita growth  (annual %) - WDI','0621: Methodology assessment of statistical capacity  (scale 0 - 100) - WDI',0.14304,0.13878606,0.07376,0.14304,6.129283,0.06522228
'0811N: GDP per capita growth  (annual %) - WDI','0070: Travel services  (% of service exports; BoP) - WDI',0.14296,0.14289866,0.025519997,0.14047,6.357552,0.007831492
'0811N: GDP per capita growth  (annual %) - WDI','0259: Portfolio investment; bonds (PPG + PNG)  (NFL; current US$) - WDI',0.14296,0.13962467,0.024489999,0.13994,6.0,0.057752322
'0811N: GDP per capita growth  (annual %) - WDI','1386: Ores and metals exports  (% of merchandise exports) - WDI',0.14277,0.14045124,0.038550004,0.14277,6.2479277,0.048153635
'0811N: GDP per capita growth  (annual %) - WDI','2708: Demographic Pressures - Fund for Peace',0.14276,0.119268715,0.036969997,0.14276,6.2094536,0.15326864
'0811N: GDP per capita growth  (annual %) - WDI','0172: PNG; bonds  (DIS; current US$) - WDI',0.14275,0.13897644,0.044149995,0.14275,5.9541965,0.0614293
'0811N: GDP per capita growth  (annual %) - WDI','2734: Merchandise trade-Imports-Office and telecom equipment (US dollar at current prices) - WTO',0.1427,0.14216821,0.021080002,0.13969,6.2094536,0.023060637
'0811N: GDP per capita growth  (annual %) - WDI','0371: Energy imports; net  (% of energy use) - WDI',0.14268,0.13769878,0.024350002,0.1398,6.2094536,0.07057771
'0811N: GDP per capita growth  (annual %) - WDI','2805: Balance of Payments-Imports-Services (US dollar at current prices) - WTO',0.14252,0.13965933,0.02338,0.13991,6.2854023,-0.05348522
'0811N: GDP per capita growth  (annual %) - WDI','0440: Capture fisheries production  (metric tons) - WDI',0.14245,0.13998275,0.020339996,0.1404,6.4594316,0.049671527
'0811N: GDP per capita growth  (annual %) - WDI','2814: Balance of Payments-Imports-Construction (US dollar at current prices) - WTO',0.14245,0.14241737,0.018349998,0.14245,5.9541965,-0.005713047
'0811N: GDP per capita growth  (annual %) - WDI','0769: Adjusted savings: mineral depletion  (% of GNI) - WDI',0.14236,0.13451251,0.007640004,0.14051,6.4594316,0.08858604
'0811N: GDP per capita growth  (annual %) - WDI','0150: Currency composition of PPG debt; Multiple currencies  (%) - WDI',0.1423,0.14195926,0.027389996,0.1423,5.9541965,-0.018458761
'0811N: GDP per capita growth  (annual %) - WDI','0905: School enrollment; primary  (% net) - WDI',0.1423,0.14159304,0.01145,0.1423,6.129283,0.026588662
'0811N: GDP per capita growth  (annual %) - WDI','0656: Military expenditure  (current LCU) - WDI',0.14217,0.1421372,0.016370006,0.13904,6.129283,0.005726426
'0811N: GDP per capita growth  (annual %) - WDI','0038: Imports of goods; services and primary income  (BoP; current US$) - WDI',0.14213,0.13998434,0.026940003,0.13981,6.3923173,-0.046321288
'0811N: GDP per capita growth  (annual %) - WDI','0715: Gross capital formation  (current LCU) - WDI',0.14212,0.14150104,0.012459993,0.13961,6.2479277,0.0248789
'0811N: GDP per capita growth  (annual %) - WDI','1096: Out-of-pocket health expenditure  (% of total expenditure on health) - WDI',0.14208,0.12245032,0.009089999,0.14208,6.426265,0.14010593
'0811N: GDP per capita growth  (annual %) - WDI','0143: Commitments; IDA  (COM; current US$) - WDI',0.14201,0.13621794,0.008470003,0.14201,5.9541965,0.07610562
'0811N: GDP per capita growth  (annual %) - WDI','0785: Adjusted net savings; including particulate emission damage  (% of GNI) - WDI',0.14184,0.12480154,0.011530001,0.13939,6.2094536,0.13053145
'0811N: GDP per capita growth  (annual %) - WDI','0255: Average maturity on new external debt commitments; official  (years) - WDI',0.14174,0.12697999,0.016529992,0.14174,5.9541965,0.12149077
'0811N: GDP per capita growth  (annual %) - WDI','0697: Exports of goods and services  (current US$) - WDI',0.14174,0.1408421,0.024549998,0.1397,6.426265,-0.029964853
'0811N: GDP per capita growth  (annual %) - WDI','0823: GNI  (current US$) - WDI',0.14174,0.14088838,0.014639996,0.1396,6.4594316,-0.029182414
'0811N: GDP per capita growth  (annual %) - WDI','0130: PNG; bonds  (AMT; current US$) - WDI',0.14167,0.13745184,0.04461,0.14167,5.9541965,0.06494741
'0811N: GDP per capita growth  (annual %) - WDI','1895: Mobile-cellular telephone subscriptions - ITU',0.14167,0.13125415,0.009829998,0.14167,6.2854023,-0.102058105
'0811N: GDP per capita growth  (annual %) - WDI','1896: Mobile-cellular telephone subscriptions per 100 inhabitants - ITU',0.14167,0.13125415,0.009829998,0.14167,6.2854023,-0.102058105
'0811N: GDP per capita growth  (annual %) - WDI','0799: Mineral rents  (% of GDP) - WDI',0.14165,0.13424432,0.007460013,0.14165,6.4594316,0.08605625
'0811N: GDP per capita growth  (annual %) - WDI','0692: Gross national expenditure  (current US$) - WDI',0.14163,0.14084205,0.011239991,0.13943,6.426265,-0.02807044
'0811N: GDP per capita growth  (annual %) - WDI','0471: Broad money  (current LCU) - WDI',0.14156,0.14077099,0.012160003,0.14156,6.129283,0.02808939
'0811N: GDP per capita growth  (annual %) - WDI','0837: Gross savings  (current US$) - WDI',0.14155,0.14072047,0.0176,0.14155,6.129283,0.0288016
'0811N: GDP per capita growth  (annual %) - WDI','2750: Merchandise trade-Exports-Automotive products (US dollar at current prices) - WTO',0.14145,0.13855849,0.024810001,0.14145,6.129283,-0.053772785
'0811N: GDP per capita growth  (annual %) - WDI','2807: Balance of Payments-Imports-Government goods and services n.i.e. (US dollar at current prices) - WTO',0.14143,0.14061286,0.025460005,0.14143,6.169925,-0.028585942
'0811N: GDP per capita growth  (annual %) - WDI','0043: Secondary income; other sectors; payments  (BoP; current US$) - WDI',0.14141,0.13699605,0.03051,0.13907,6.357552,-0.06643754
'0811N: GDP per capita growth  (annual %) - WDI','0245: PPG; private creditors  (INT; current US$) - WDI',0.14141,0.13850133,0.01935,0.14141,5.9541965,0.05393199
'0811N: GDP per capita growth  (annual %) - WDI','0800: GDP  (current US$) - WDI',0.14141,0.14060853,0.018479995,0.14141,6.4594316,-0.028310126
'0811N: GDP per capita growth  (annual %) - WDI','1403: High-technology exports  (current US$) - WDI',0.14135,0.14068277,0.015330002,0.13865,6.2479277,-0.025830911
'0811N: GDP per capita growth  (annual %) - WDI','0076: Personal transfers; receipts  (BoP; current US$) - WDI',0.14127,0.13729566,0.017420001,0.14127,6.169925,0.0630423
'0811N: GDP per capita growth  (annual %) - WDI','2735: Merchandise trade-Imports-Telecommunications equipment (US dollar at current prices) - WTO',0.14126,0.1408442,0.021930002,0.13836,6.2094536,-0.020391287
'0811N: GDP per capita growth  (annual %) - WDI','2711: Uneven Development - Fund for Peace',0.14122,0.11734266,0.052050002,0.14122,6.2094536,0.15452296
'0811N: GDP per capita growth  (annual %) - WDI','0465: Total reserves minus gold  (current US$) - WDI',0.14117,0.1365056,0.01735,0.14117,6.2479277,0.06829637
'0811N: GDP per capita growth  (annual %) - WDI','0332: Debt service on external debt; private nonguaranteed (PNG)  (TDS; current US$) - WDI',0.14108,0.13554373,0.0123300105,0.14108,5.9541965,0.07440618
'0811N: GDP per capita growth  (annual %) - WDI','1102: Health expenditure; public  (% of government expenditure) - WDI',0.14107,0.13624766,0.00897,0.13896,6.357552,-0.06944304
'0811N: GDP per capita growth  (annual %) - WDI','2709: Refugees and IDPs - Fund for Peace',0.14107,0.12463921,0.06271999,0.14107,6.2094536,0.12818259
'0811N: GDP per capita growth  (annual %) - WDI','0155: Currency composition of PPG debt; U.S. dollars  (%) - WDI',0.14101,0.13957651,0.0060900003,0.14101,5.9541965,0.03786149
'0811N: GDP per capita growth  (annual %) - WDI','0206: PPG; private creditors  (DOD; current US$) - WDI',0.14101,0.13654931,0.0071399957,0.14101,5.9541965,0.06678838
'0811N: GDP per capita growth  (annual %) - WDI','0192: Debt forgiveness grants  (current US$) - WDI',0.14086,0.13834877,0.066240005,0.14086,5.9541965,0.050112184
'0811N: GDP per capita growth  (annual %) - WDI','0077: Personal remittances; received  (current US$) - WDI',0.14082,0.14037278,0.01748,0.14082,6.357552,0.021147357
'0811N: GDP per capita growth  (annual %) - WDI','0277: PPG; bonds  (NFL; current US$) - WDI',0.14081,0.13815485,0.034219995,0.14081,5.9541965,0.051528163
'0811N: GDP per capita growth  (annual %) - WDI','1369: Merchandise imports from low- and middle-income economies in Sub-Saharan Africa  (% of total merchandise imports) - WDI',0.14075,0.13870919,0.014870003,0.1385,6.321928,0.04517539
'0811N: GDP per capita growth  (annual %) - WDI','0375: Alternative and nuclear energy  (% of total energy use) - WDI',0.14068,0.13909936,0.016000003,0.13792,6.2094536,-0.039757326
'0811N: GDP per capita growth  (annual %) - WDI','0266: Net official flows from UN agencies; IFAD  (current US$) - WDI',0.14065,0.14052768,0.030769996,0.14065,5.9541965,-0.011060058
'0811N: GDP per capita growth  (annual %) - WDI','0171: PPG; commercial banks  (DIS; current US$) - WDI',0.14062,0.13869527,0.016369998,0.14062,5.9541965,0.043871727
'0811N: GDP per capita growth  (annual %) - WDI','1050: Lifetime risk of maternal death  (1 in: rate varies by country) - WDI',0.14056,0.12025076,0.031210002,0.1392,6.426265,-0.14251049
'0811N: GDP per capita growth  (annual %) - WDI','0958: School enrollment; secondary; private  (% of total secondary) - WDI',0.14051,0.13977782,0.026239999,0.13736,6.129283,0.027058482
'0811N: GDP per capita growth  (annual %) - WDI','0904: Gross intake ratio in first grade of primary education; total  (% of relevant age group) - WDI',0.14029,0.12625937,0.01252,0.13771,6.2479277,0.11845096
'0811N: GDP per capita growth  (annual %) - WDI','0050: Net trade in goods  (BoP; current US$) - WDI',0.14028,0.1388255,0.025200002,0.13773,6.2479277,0.038137723
'0811N: GDP per capita growth  (annual %) - WDI','1283: Mortality rate; infant  (per 1;000 live births) - WDI',0.14027,0.13212046,0.018989999,0.14027,6.426265,0.090274766
'0811N: GDP per capita growth  (annual %) - WDI','0946: Secondary education; general pupils  (% female) - WDI',0.14025,0.14013574,0.016669996,0.14025,6.2854023,-0.0106893545
'0811N: GDP per capita growth  (annual %) - WDI','1150: Employment to population ratio; 15+; female (%)  (modeled ILO estimate) - WDI',0.1402,0.13828805,0.040990002,0.1402,6.357552,0.043725815
'0811N: GDP per capita growth  (annual %) - WDI','0177: Concessional debt  (% of total external debt) - WDI',0.14017,0.13439055,0.013249993,0.14017,5.9541965,-0.076022685
'0811N: GDP per capita growth  (annual %) - WDI','2719: Human Flight - Fund for Peace',0.14013,0.12218639,0.04146,0.14013,6.2094536,0.13395374
'0811N: GDP per capita growth  (annual %) - WDI','2789: Balance of Payments-Exports-Other commercial services (US dollar at current prices) - WTO',0.14002,0.13765088,0.01675,0.13734,6.2094536,-0.048673604
'0811N: GDP per capita growth  (annual %) - WDI','0828: GNI; PPP  (current international $) - WDI',0.13995,0.1399374,0.01252,0.13765,6.4594316,0.003551131
'0811N: GDP per capita growth  (annual %) - WDI','2741: Merchandise trade-Exports-Iron and steel (US dollar at current prices) - WTO',0.13995,0.13930187,0.020800002,0.13995,6.129283,-0.025458574
'0811N: GDP per capita growth  (annual %) - WDI','0476: Money and quasi money (M2)  (current LCU) - WDI',0.13993,0.13951552,0.014639989,0.13993,6.129283,0.020358624
'0811N: GDP per capita growth  (annual %) - WDI','0591: Investment in telecoms with private participation  (current US$) - WDI',0.13993,0.13797121,0.025520004,0.13669,6.044394,0.04425826
'0811N: GDP per capita growth  (annual %) - WDI','0552: Documents to export  (number) - WDI',0.13988,0.10124102,0.028080001,0.1376,6.426265,0.196568
'0811N: GDP per capita growth  (annual %) - WDI','0344: PPG; commercial banks  (TDS; current US$) - WDI',0.13987,0.13491416,0.02163,0.13987,5.9541965,0.0703978
'0811N: GDP per capita growth  (annual %) - WDI','0053: Portfolio Investment; net  (BoP; current US$) - WDI',0.13957,0.13793032,0.024829999,0.13678,6.169925,0.04049289
'0811N: GDP per capita growth  (annual %) - WDI','0893: Primary completion rate; male  (% of relevant age group) - WDI',0.13957,0.13956688,0.005860001,0.1366,6.129283,0.001766071
'0811N: GDP per capita growth  (annual %) - WDI','2718: External Intervention - Fund for Peace',0.13956,0.1300652,0.02648,0.13956,6.2094536,0.09744123
'0811N: GDP per capita growth  (annual %) - WDI','0036: Service imports  (BoP; current US$) - WDI',0.13952,0.13723534,0.024530001,0.13729,6.3923173,-0.04779806
'0811N: GDP per capita growth  (annual %) - WDI','1383: ICT goods exports  (% of total goods exports) - WDI',0.13952,0.135063,0.029920004,0.13653,6.2479277,0.06676091
'0811N: GDP per capita growth  (annual %) - WDI','1317: International tourism; number of arrivals - WDI',0.13942,0.13833329,0.023310006,0.13728,6.426265,-0.032965213
'0811N: GDP per capita growth  (annual %) - WDI','0714: Gross capital formation  (current US$) - WDI',0.13931,0.13912429,0.014749996,0.13725,6.3923173,-0.013627701
'0811N: GDP per capita growth  (annual %) - WDI','0845: Net taxes on products  (current LCU) - WDI',0.13927,0.13788411,0.017440006,0.13629,6.169925,0.037227456
'0811N: GDP per capita growth  (annual %) - WDI','0315: Net official development assistance and official aid received  (constant 2013 US$) - WDI',0.13923,0.13881192,0.014939997,0.13923,6.2094536,0.020447232
'0811N: GDP per capita growth  (annual %) - WDI','0340: Multilateral debt service  (% of public and publicly guaranteed debt service) - WDI',0.13922,0.12755719,0.0089799985,0.13605,6.0,-0.10799453
'0811N: GDP per capita growth  (annual %) - WDI','0097: Net bilateral aid flows from DAC donors; France  (current US$) - WDI',0.13917,0.1388427,0.0095799975,0.13917,6.169925,0.018091457
'0811N: GDP per capita growth  (annual %) - WDI','0363: Electricity production from nuclear sources  (% of total) - WDI',0.13917,0.1300832,0.030649997,0.13917,6.169925,-0.09532471
'0811N: GDP per capita growth  (annual %) - WDI','0042: Foreign direct investment; net outflows  (% of GDP) - WDI',0.13915,0.1385399,0.025109991,0.13681,6.3923173,-0.024700081
'0811N: GDP per capita growth  (annual %) - WDI','0229: Interest payments on external debt  (% of GNI) - WDI',0.13908,0.13854122,0.011,0.13521,5.9541965,-0.023211677
'0811N: GDP per capita growth  (annual %) - WDI','0057: Grants; excluding technical cooperation  (BoP; current US$) - WDI',0.13901,0.13765986,0.007650003,0.13603,6.044394,0.036744248
'0811N: GDP per capita growth  (annual %) - WDI','2803: Balance of Payments-Imports-Travel (US dollar at current prices) - WTO',0.13901,0.13686407,0.015699998,0.13613,6.2094536,-0.046324182
'0811N: GDP per capita growth  (annual %) - WDI','0787: Adjusted net savings; excluding particulate emission damage  (% of GNI) - WDI',0.13898,0.1210266,0.0137600005,0.13898,6.2094536,0.1339903
'0811N: GDP per capita growth  (annual %) - WDI','1364: Merchandise imports from low- and middle-income economies in East Asia & Pacific  (% of total merchandise imports) - WDI',0.13881,0.11712378,0.0070899986,0.13618,6.2854023,0.1472624
'0811N: GDP per capita growth  (annual %) - WDI','0774: Adjusted savings: natural resources depletion  (% of GNI) - WDI',0.13879,0.13862297,0.0140700005,0.13879,6.357552,0.012923949
'0811N: GDP per capita growth  (annual %) - WDI','1361: Merchandise imports  (current US$) - WDI',0.13872,0.13751891,0.017840005,0.1368,6.4594316,-0.03465673
'0811N: GDP per capita growth  (annual %) - WDI','0672: Household final consumption expenditure  (current US$) - WDI',0.13866,0.13690382,0.012869995,0.13866,6.357552,-0.04190677
'0811N: GDP per capita growth  (annual %) - WDI','0577: Cost of business start-up procedures  (% of GNI per capita) - WDI',0.13853,0.13830104,0.023829997,0.13628,6.3923173,0.015131349
'0811N: GDP per capita growth  (annual %) - WDI','0767: Adjusted savings: consumption of fixed capital  (% of GNI) - WDI',0.13843,0.12799387,0.023079999,0.13636,6.4594316,-0.102157414
'0811N: GDP per capita growth  (annual %) - WDI','0657: Military expenditure  (% of GDP) - WDI',0.13833,0.1312677,0.0147899985,0.13572,6.2854023,-0.08403749
'0811N: GDP per capita growth  (annual %) - WDI','0903: Gross intake ratio in first grade of primary education; male  (% of relevant age group) - WDI',0.13827,0.12643702,0.009540003,0.13827,6.2094536,0.108779535
